56264,61561,191663
56264,67655,191663
57206,61561,191663
57206,67655,191663
61561,67655,191663
5867,34095,191664
57467,60976,191673
23029,21424,191674
23029,66356,191674
21424,66356,191674
30821,66221,191675
61575,61445,191679
64141,66136,191685
6180,39583,191690
6180,42983,191690
39583,42983,191690
48445,24032,191693
48445,56813,191693
48445,60523,191693
24032,56813,191693
24032,60523,191693
56813,60523,191693
9881,7381,191694
65941,56136,191695
54606,66124,191707
64838,64315,191708
64838,67337,191708
64315,67337,191708
57557,65494,191709
62940,30913,191710
56759,2688,191713
57154,34130,191720
57154,15151,191722
919,19004,191725
56952,57154,191738
56952,64665,191738
57154,64665,191738
18677,54498,191744
57230,13065,191747
66137,66138,191748
57674,47028,191751
57154,15986,191756
66140,9030,191767
66141,56813,191771
66144,2726,191773
7447,61458,191776
66147,66153,191785
23766,32570,191787
34651,3488,191788
11603,56742,191800
11603,30776,191803
57154,14625,191814
41328,57154,191815
66152,61495,191817
739,2934,191833
739,2939,191833
2934,2939,191833
63211,25431,191843
63211,16920,191843
25431,16920,191843
66155,65853,191845
36407,49460,191847
5320,66154,191859
5779,66154,191860
5779,23086,191860
66154,23086,191860
66158,66154,191862
66158,13100,191862
66158,15546,191862
66154,13100,191862
66154,15546,191862
13100,15546,191862
66159,66823,191864
65001,14770,191867
54585,57991,191870
66158,66160,191872
66158,66161,191872
66158,66163,191872
66160,66161,191872
66160,66163,191872
66161,66163,191872
48616,9324,191875
48616,45033,191875
9324,45033,191875
5714,23787,191877
39776,21409,191878
65991,1870,191879
65036,61965,191880
57720,62421,191901
62127,56736,191905
57748,46155,191908
5645,5658,191918
5645,49448,191918
5645,48893,191918
5658,49448,191918
5658,48893,191918
49448,48893,191918
41024,57509,191919
41024,59608,191919
57509,59608,191919
855,781,191922
14786,781,191922
2523,5487,191922
2523,781,191922
5487,781,191922
683,732,191935
683,1523,191935
683,2340,191935
732,1523,191935
732,2340,191935
1523,2340,191935
66166,5982,191953
64050,4859,191959
49803,67403,191960
28201,27036,191971
28201,21393,191971
28201,32583,191971
28201,66167,191971
27036,21393,191971
27036,32583,191971
27036,66167,191971
21393,32583,191971
21393,66167,191971
32583,66167,191971
36355,36356,191972
36355,36357,191972
36355,59636,191972
36356,36357,191972
36356,59636,191972
36357,59636,191972
57535,66168,191976
3492,66169,191977
56810,66174,191987
66175,61543,191989
66175,66176,191989
61543,66176,191989
56759,33780,191991
62795,9324,191994
17339,1185,192010
15100,66179,192022
15100,66180,192022
66179,66180,192022
66182,66183,192026
6112,61855,192041
6112,61593,192041
61855,61593,192041
63507,61965,192064
32480,79345,192065
58304,66193,192067
14900,9145,192070
65137,65138,192071
63507,50117,192072
63507,64652,192072
63507,2230,192072
50117,64652,192072
50117,2230,192072
64652,2230,192072
23588,23590,192074
23588,66194,192074
23590,66194,192074
63507,57017,192079
23588,50257,192081
2099,53277,192083
66195,62314,192087
66195,66196,192087
66195,487,192087
62314,66196,192087
62314,487,192087
66196,487,192087
66195,66197,192089
66195,10308,192090
66197,10308,192090
61574,48406,192097
46790,7784,192114
46790,65434,192114
7784,65434,192114
58163,5080,192118
58163,5143,192118
58163,49721,192118
58163,66203,192118
58163,59337,192118
5080,5143,192118
5080,49721,192118
5080,66203,192118
5080,59337,192118
5143,49721,192118
5143,66203,192118
5143,59337,192118
49721,66203,192118
49721,59337,192118
66203,59337,192118
9549,5748,192119
9549,54771,192119
5748,54771,192119
34062,31176,192123
34062,49127,192123
34062,66204,192123
31176,49127,192123
31176,66204,192123
49127,66204,192123
6058,46857,192124
3153,36229,192126
3153,1959,192127
3153,2820,192127
1959,2820,192127
3153,66208,192129
3153,66209,192129
66208,66209,192129
13547,66207,192130
53284,59608,192143
53284,66207,192143
59608,66207,192143
13547,11646,192144
748,13293,192148
2932,13293,192148
65767,59871,192160
60401,48987,192161
66210,65029,192162
66211,4859,192163
66211,21393,192164
21393,4859,192164
58962,66218,192212
66219,56341,192213
30821,58649,192215
30821,66220,192215
58649,66220,192215
49466,16969,192244
41024,2958,192247
41024,26997,192247
2958,26997,192247
57989,60173,192282
57989,57988,192282
57989,57807,192282
60173,57988,192282
60173,57807,192282
57988,57807,192282
43185,47025,192284
772,7437,192291
772,1940,192291
772,3151,192291
7437,1940,192291
7437,3151,192291
1940,3151,192291
34370,46961,192292
34370,6041,192292
34370,15357,192292
34370,57808,192292
34370,57809,192292
46961,6041,192292
46961,15357,192292
46961,57808,192292
46961,57809,192292
6041,15357,192292
6041,57808,192292
6041,57809,192292
15357,57808,192292
15357,57809,192292
57808,57809,192292
65709,11693,192293
65709,15357,192293
65709,28189,192293
11693,15357,192293
11693,28189,192293
15357,28189,192293
43275,46319,192294
43275,49909,192294
46319,49909,192294
6041,66261,192296
15357,66261,192296
57808,66261,192296
57809,66261,192296
16107,49507,192297
16107,49717,192297
49507,49717,192297
2318,2604,192298
2318,48809,192298
2318,6041,192298
2604,6041,192298
48809,6041,192298
66229,66230,192299
66229,9326,192299
66229,66231,192299
66229,47025,192299
66230,9326,192299
66230,66231,192299
66230,47025,192299
9326,66231,192299
9326,47025,192299
66231,47025,192299
59531,23395,192311
62115,67222,192314
66229,66238,192342
66229,26897,192342
66238,26897,192342
66229,14763,192343
66229,66239,192344
66229,66240,192344
66229,66241,192344
66229,66242,192344
66239,66240,192344
66239,66241,192344
66239,66242,192344
66240,66241,192344
66240,66242,192344
66241,66242,192344
66229,66232,192345
66229,66243,192347
66229,16500,192347
66243,16500,192347
66229,7544,192348
7544,14763,192348
66229,66244,192349
66229,66245,192349
66244,66245,192349
66229,66246,192350
66229,26974,192350
66246,26974,192350
66229,30907,192351
30907,26974,192351
66229,65751,192352
66229,66247,192352
66229,65750,192352
65751,66247,192352
65751,65750,192352
66247,65750,192352
66229,30782,192354
60458,56527,192380
60458,67030,192380
56527,67030,192380
66251,66253,192417
66251,5663,192418
45068,18809,192419
66254,66255,192423
66254,64943,192428
48698,45033,192435
48698,65714,192435
45033,65714,192435
5757,33979,192436
60916,66260,192452
60916,66261,192452
46921,66260,192452
46921,66261,192452
48922,66260,192452
48922,66261,192452
66260,66261,192452
60916,63971,192456
60916,59076,192456
60916,66567,192456
63971,59076,192456
63971,66260,192456
63971,66261,192456
63971,66567,192456
59076,66260,192456
59076,66261,192456
59076,66567,192456
66260,66567,192456
66261,66567,192456
48922,66567,192457
64838,59608,192461
59608,67337,192461
65419,66262,192462
56305,7493,192468
63661,63213,192469
34260,5103,192484
34260,69498,192484
5103,69498,192484
15053,34269,192485
15062,34340,192486
9569,13111,192487
9569,14851,192487
13111,14851,192487
2184,22847,192488
5083,66267,192490
15055,17307,192492
15055,46877,192492
17307,46877,192492
15933,17180,192508
15933,44649,192508
17180,44649,192508
5077,15933,192509
1005,15933,192513
1005,66268,192513
15933,66268,192513
1219,15933,192528
1005,4642,192529
1005,15934,192529
1005,17180,192529
4642,15933,192529
4642,15934,192529
4642,17180,192529
15933,15934,192529
15934,17180,192529
1005,5077,192533
4642,5077,192533
66269,18634,192550
66269,66275,192551
58246,66271,192553
58246,66272,192553
58246,678,192553
58246,66273,192553
58246,66274,192553
66271,66272,192553
66271,678,192553
66271,66273,192553
66271,66274,192553
66272,678,192553
66272,66273,192553
66272,66274,192553
678,66273,192553
678,66274,192553
66273,66274,192553
2741,18809,192564
40977,46324,192565
66282,48741,192568
38501,42960,192570
15933,66285,192579
15933,66286,192579
66285,66286,192579
15933,66287,192580
15933,33720,192580
15933,66288,192580
15933,66289,192580
66287,33720,192580
66287,66285,192580
66287,66288,192580
66287,66289,192580
33720,66285,192580
33720,66288,192580
33720,66289,192580
66285,66288,192580
66285,66289,192580
66288,66289,192580
15933,10070,192582
15933,66290,192582
10070,66290,192582
15933,15937,192583
15937,10070,192583
49651,40954,192591
49651,73048,192591
49651,71101,192591
49651,70591,192591
40954,73048,192591
40954,71101,192591
40954,70591,192591
73048,71101,192591
73048,70591,192591
71101,70591,192591
15933,66291,192592
15933,66292,192592
66285,66291,192592
66285,66292,192592
66291,66292,192592
56272,49434,192594
56272,51652,192594
56272,56494,192594
56272,56928,192594
49434,51652,192594
49434,56494,192594
49434,56928,192594
51652,56494,192594
51652,56928,192594
56494,56928,192594
66294,66295,192597
66298,66299,192612
15933,10313,192617
15933,7322,192617
17180,15937,192617
17180,10313,192617
17180,7322,192617
15937,10313,192617
15937,7322,192617
10313,7322,192617
16403,5077,192620
16403,44649,192620
16403,46400,192620
16403,15933,192620
5077,44649,192620
5077,46400,192620
44649,46400,192620
46400,15933,192620
567,58393,192621
15933,66300,192622
16403,66300,192622
5077,66300,192622
15933,48678,192623
15933,66301,192623
10313,48678,192623
10313,66301,192623
48678,66301,192623
5066,2753,192628
5066,41095,192628
2753,41095,192628
64856,64886,192629
11709,49188,192635
5066,58841,192636
58841,61574,192637
58841,64134,192637
61574,64134,192637
44565,57378,192638
5567,4859,192650
5567,50178,192650
4859,50178,192650
66307,29755,192655
22842,66309,192659
62120,41685,192662
66310,56833,192663
57571,1870,192675
57571,49407,192675
1870,49407,192675
57571,36123,192677
36123,57154,192677
57571,49212,192680
57571,51873,192681
66310,23896,192682
57571,2876,192683
57571,57035,192685
57571,33922,192686
59879,66318,192706
16493,11814,192708
16493,2876,192709
57152,58212,192719
57152,61427,192719
57152,66013,192719
58212,61427,192719
58212,66013,192719
61427,66013,192719
57571,14804,192729
57571,40955,192732
57158,57165,192737
308,1419,11626
474,1595,11627
416,9868,11630
416,3522,11631
416,3093,11631
3522,3093,11631
907,1424,11637
907,1432,11637
225,1759,11638
848,1445,11639
848,2605,11639
848,2894,11639
772,1445,11639
772,2605,11639
772,2894,11639
1445,2605,11639
1445,2894,11639
2605,2894,11639
112,577,11640
112,2133,11640
112,9127,11640
577,2133,11640
577,9127,11640
2133,9127,11640
904,1427,11641
6,2100,11647
826,2529,11652
826,62578,11654
826,17093,11654
62578,17093,11654
130,97,11661
130,317,11661
97,317,11661
690,3226,11668
14865,525,11676
14865,692,11676
525,692,11676
1030,1921,11679
1030,2703,11679
1030,1434,11679
1030,5234,11679
1030,15040,11679
1921,2703,11679
1921,1434,11679
1921,5234,11679
1921,15040,11679
2703,1434,11679
2703,5234,11679
2703,15040,11679
1434,5234,11679
1434,15040,11679
5234,15040,11679
1226,2131,11680
1226,2961,11680
1226,2960,11680
2131,2961,11680
2131,2960,11680
2961,2960,11680
301,1435,11681
301,12962,11681
1435,12962,11681
316,5705,11682
86,1437,11683
86,12973,11683
1437,12973,11683
920,15429,11686
920,2412,11686
15429,2412,11686
920,15430,11690
15429,15430,11690
920,3055,11696
920,7777,11701
920,7200,11701
920,15431,11701
7777,7200,11701
7777,15431,11701
7200,15431,11701
920,15433,11702
741,797,11706
220,731,11707
301,2268,11708
301,7771,11708
2268,7771,11708
338,572,11709
338,855,11709
572,855,11709
301,1576,11710
301,1401,11712
967,9025,11714
1442,5880,11715
1444,1445,11717
1444,848,11717
95,1446,11718
95,36150,11718
1446,9739,11718
1446,36150,11718
9739,36150,11718
969,7692,11720
153,8897,11722
88,14576,11723
651,7505,11727
57571,15929,192741
57571,15730,192741
15929,15730,192741
15730,33905,192742
1437,66323,192746
1437,66324,192746
66323,66324,192746
2300,66325,192747
9121,66325,192748
9121,65566,192748
9121,66326,192748
9121,11650,192748
9121,66327,192748
9121,66328,192748
9121,2758,192748
66325,65566,192748
66325,66326,192748
66325,11650,192748
66325,66327,192748
66325,66328,192748
66325,2758,192748
65566,66326,192748
65566,11650,192748
65566,66327,192748
65566,66328,192748
65566,2758,192748
66326,11650,192748
66326,66327,192748
66326,66328,192748
66326,2758,192748
11650,66327,192748
11650,66328,192748
11650,2758,192748
66327,66328,192748
66327,2758,192748
66328,2758,192748
66325,26928,192749
9792,34204,192760
48540,40895,192772
56759,15849,192773
66334,66335,192775
57738,49557,192784
57738,66326,192784
57738,66337,192784
49557,66326,192784
49557,66337,192784
66326,66337,192784
16124,11694,192796
16493,18535,192797
16493,33922,192797
16493,24092,192797
18535,33922,192797
18535,24092,192797
16493,15078,192798
58277,25431,192800
40868,59150,192810
23074,61854,192812
60569,64098,192815
48186,23395,192817
44807,44809,192826
